fao_product_code,fao_product,extraction_rate_mean,extraction_rate_min,extraction_rate_max,extraction_rate_std,statistic_calculation
15,wheat,NA,NA,NA,NA,0
16,flour_wheat,0.7657225433526011,0.68,0.97,0.0517392097548067,1
17,bran_wheat,0.1984335260115607,0.03,0.32,0.0498717241477743,1
18,macaroni,NA,NA,NA,NA,0
27,rice_paddy,NA,NA,NA,NA,0
28,rice_husked,0.77525,0.65,0.9,0.0560671529598716,1
29,rice_milled_husked,0.8542857142857142,0.83,0.9,0.0178516475060796,1
31,rice_milled,0.6542105263157895,0.62,0.71,0.0279515035321465,1
36,oil_rice_bran,0.151875,0.08,0.21,0.0280995255001455,1
37,cake_rice_bran,0.7658823529411765,0.5,0.85,0.0788240781368082,1
38,flour_rice,0.783913043478261,0.6,0.98,0.0758500937044632,1
41,cereals_breakfast,NA,NA,NA,NA,0
44,barley,NA,NA,NA,NA,0
46,barley_pearled,0.5744827586206896,0.43,0.85,0.0891461964133937,1
51,beer_of_barley,0.224,0.1,0.35,0.0460927917851094,1
56,maize,NA,NA,NA,NA,0
57,germ_maize,0.0617586206896551,0.01,0.15,0.0241358075290981,1
58,flour_maize,0.8321935483870968,0.55,0.98,0.0967677026171166,1
59,bran_maize,0.1110067114093959,0.02,0.33,0.0645121501906439,1
60,oil_maize,0.4295652173913044,0.19,0.52,0.051379049848017,1
61,cake_maize,0.5193478260869565,0.38,0.8,0.0600519099118252,1
71,rye,NA,NA,NA,NA,0
75,oats,NA,NA,NA,NA,0
76,oats_rolled,0.5695348837209303,0.45,0.73,0.074416891591579,1
79,millet,NA,NA,NA,NA,0
81,bran_millet,0.0972222222222222,0.02,0.3,0.0467517333330012,1
83,sorghum,NA,NA,NA,NA,0
85,bran_sorghum,0.0959259259259259,0.02,0.22,0.0454544565147468,1
89,buckwheat,NA,NA,NA,NA,0
91,bran_buckwheat,0.1304705882352941,0.05,0.35,0.076778734801031,1
92,quinoa,NA,NA,NA,NA,0
94,fonio,NA,NA,NA,NA,0
97,triticale,NA,NA,NA,NA,0
101,canary_seed,NA,NA,NA,NA,0
103,grain_mixed,NA,NA,NA,NA,0
104,flour_mixed_grain,0.8316666666666667,0.8,0.87,0.0292688685580202,1
111,flour_cereals,NA,NA,NA,NA,0
116,potatoes,NA,NA,NA,NA,0
117,flour_potatoes,0.2177777777777777,0.11,0.3,0.0418917728787005,1
118,potatoes_frozen,0.6950000000000001,0.33,1.0,0.1575154313428088,1
120,potato_offals,0.195625,0.015,0.4,0.1192039568694484,1
122,sweet_potatoes,NA,NA,NA,NA,0
125,cassava,NA,NA,NA,NA,0
126,flour_cassava,0.2559090909090909,0.2,0.39,0.0425003183079498,1
128,cassava_dried,0.32,0.2,0.45,0.069462219947249,1
129,starch_cassava,0.1933333333333333,0.18,0.2,0.0115470053837925,1
149,roots_and_tubers_nes,NA,NA,NA,NA,0
157,sugar_beet,0.1314,0.091,0.17,0.0228216689010372,1
162,sugar_raw_centrifugal,NA,NA,NA,NA,0
163,sugar_non_centrifugal,0.08412,0.053,0.12,0.0186978608402137,1
164,sugar_refined,0.9214649681528664,0.85,0.98,0.0113123081722907,1
165,molasses,0.0417709923664122,0.01,0.087,0.0101455294326699,1
167,sugar_nes,NA,NA,NA,NA,0
169,beet_pulp,0.0617222222222222,0.05,0.25,0.0329715124754785,1
176,beans_dry,NA,NA,NA,NA,0
181,broad_beans_horse_beans_dry,NA,NA,NA,NA,0
187,peas_dry,NA,NA,NA,NA,0
191,chick_peas,NA,NA,NA,NA,0
201,lentils,NA,NA,NA,NA,0
205,vetches,NA,NA,NA,NA,0
212,flour_pulses,0.7484444444444445,0.2,0.85,0.1038783282051991,1
217,cashew_nuts_with_shell,NA,NA,NA,NA,0
220,chestnut,NA,NA,NA,NA,0
221,almonds_with_shell,0.3555555555555555,0.3,0.5,0.0845740963757685,1
222,walnuts_with_shell,0.4,0.35,0.5,0.0654653670707977,1
223,pistachios,NA,NA,NA,NA,0
225,hazelnuts_with_shell,0.496,0.49,0.5,0.0054772255750516,1
229,brazil_nuts_shelled,0.55,0.55,0.55,NA,1
230,cashew_nuts_shelled,0.2571428571428572,0.22,0.3,0.0256347977784662,1
231,almonds_shelled,0.2391999999999999,0.0289999999999999,0.65,0.1922632743574983,1
232,walnuts_shelled,0.4442857142857143,0.35,0.7,0.0940306239570824,1
233,hazelnuts_shelled,0.475,0.4,0.5,0.0452267016866645,1
234,nuts_nes,NA,NA,NA,NA,0
235,nuts_prepared_exc_groundnuts_,0.975,0.8,1.0,0.0531609533071194,1
236,soybeans,NA,NA,NA,NA,0
237,oil_soybean,0.1745238095238095,0.15,0.2,0.0096198542063397,1
238,cake_soybeans,0.7805952380952382,0.6,0.82,0.0310596468717538,1
239,soya_sauce,5.617142857142857,1.5,18.82,5.917155043559685,1
240,soya_paste,4.045,3.6,4.49,0.6293250352560272,1
243,groundnuts_shelled,0.6941414141414142,0.5,0.8,0.0390711047521211,1
244,oil_groundnut,0.4331395348837209,0.3,0.52,0.0392056907005926,1
245,cake_groundnuts,0.5293181818181818,0.35,0.68,0.0470703912729355,1
246,groundnuts_prepared,1.0,1.0,1.0,0.0,1
247,peanut_butter,0.9485714285714284,0.9,1.0,0.02911389784311,1
249,coconuts,0.065,0.03,0.1,0.0494974746830583,1
250,coconuts_desiccated,0.1971428571428571,0.15,0.3,0.0446229626000873,1
251,copra,0.1861224489795918,0.12,0.33,0.039413213019801,1
252,oil_coconut_copra_,0.6196428571428572,0.55,0.65,0.0251634866066103,1
253,cake_copra,0.3410714285714285,0.28,0.4,0.0243947908395587,1
254,oil_palm_fruit,NA,NA,NA,NA,0
256,palm_kernels,0.06,NA,NA,NA,0
257,oil_palm,0.1662857142857143,0.022,0.3,0.0660665908389944,1
258,oil_palm_kernel,0.4554385964912281,0.3,0.62,0.0421337231510154,1
259,cake_palm_kernel,0.4985714285714286,0.34,0.58,0.0504319008503211,1
260,olives,NA,NA,NA,NA,0
261,oil_olive_virgin,0.1823076923076923,0.14,0.24,0.0308636372218846,1
262,olives_preserved,1.0,1.0,1.0,0.0,1
264,butter_of_karite_nuts,0.2583333333333333,0.2,0.35,0.0735980072193987,1
266,oil_castor_beans,0.44,0.36,0.63,0.0400594795867583,1
267,sunflower_seed,NA,NA,NA,NA,0
268,oil_sunflower,0.3816216216216216,0.25,0.47,0.0538141659566353,1
269,cake_sunflower,0.5093243243243243,0.3,0.7,0.0789196067636489,1
270,rapeseed,0.031,0.031,0.031,NA,1
271,oil_rapeseed,0.3777777777777777,0.23,0.45,0.0359069377154419,1
272,cake_rapeseed,0.5653703703703704,0.37,0.63,0.0478879574006991,1
274,oil_olive_residues,0.0803125,0.038,0.25,0.0494903610143766,1
281,oil_safflower,0.331,0.24,0.38,0.035526120857165,1
282,cake_safflower,0.622,0.55,0.65,0.0293078038826018,1
289,sesame_seed,NA,NA,NA,NA,0
290,oil_sesame,0.4513725490196078,0.34,0.59,0.045034191803257,1
291,cake_sesame_seed,0.4972549019607843,0.2,0.66,0.0713604493083542,1
292,mustard_seed,NA,NA,NA,NA,0
294,cake_mustard,0.5333333333333333,0.2,0.7,0.1454303957224898,1
295,flour_mustard,0.7522727272727273,0.45,0.85,0.1051951392223866,1
311,kapokseed_in_shell,NA,NA,NA,NA,0
329,cottonseed,0.6083516483516483,0.4,0.72,0.0564163832836553,1
331,oil_cottonseed,0.1670212765957447,0.12,0.25,0.0209366575283713,1
332,cake_cottonseed,0.498421052631579,0.37,0.81,0.0868517419743931,1
333,linseed,0.03,0.03,0.03,NA,1
334,oil_linseed,0.3420338983050847,0.3,0.4,0.0164819296050772,1
335,cake_linseed,0.6116949152542374,0.45,0.66,0.0397471552819813,1
339,oilseeds_nes,NA,NA,NA,NA,0
366,artichokes,NA,NA,NA,NA,0
367,asparagus,NA,NA,NA,NA,0
373,spinach,NA,NA,NA,NA,0
388,tomatoes,NA,NA,NA,NA,0
390,juice_tomato,0.7281818181818182,0.5,0.9,0.1180523766654599,1
391,tomatoes_paste,0.2554166666666667,0.13,0.4,0.0797811771778535,1
392,tomatoes_peeled,0.7655555555555557,0.38,0.88,0.1479113848822252,1
394,pumpkins_squash_and_gourds,NA,NA,NA,NA,0
397,cucumbers_and_gherkins,NA,NA,NA,NA,0
399,eggplants_aubergines_,NA,NA,NA,NA,0
401,chillies_and_peppers_green,NA,NA,NA,NA,0
402,onions_shallots_green,NA,NA,NA,NA,0
403,onions_dry,NA,NA,NA,NA,0
406,garlic,NA,NA,NA,NA,0
407,leeks_other_alliaceous_vegetables,NA,NA,NA,NA,0
414,beans_green,NA,NA,NA,NA,0
417,peas_green,NA,NA,NA,NA,0
426,carrots_and_turnips,NA,NA,NA,NA,0
446,maize_green,0.1201470588235294,0.06,0.15,0.0259511573315125,1
447,sweet_corn_frozen,0.795,0.27,1.0,0.2648584527629805,1
448,sweet_corn_prep_or_preserved,0.75,0.4,1.0,0.1974841765813149,1
451,mushrooms_canned,0.2,0.2,0.2,NA,1
463,vegetables_fresh_nes,NA,NA,NA,NA,0
465,vegetables_canned_nes,0.5488888888888889,0.29,0.9,0.1820332692424962,1
469,vegetables_dehydrated,0.1940677966101695,0.08,0.5,0.067367203830632,1
471,vegetables_in_vinegar,1.0417857142857143,0.6,1.34,0.2021800020940578,1
472,vegetables_preserved_nes,0.8266666666666667,0.64,1.0,0.1167296297073407,1
473,vegetables_frozen,0.8652542372881357,0.7,1.0,0.0844731324803701,1
475,vegetables_preserved_frozen,0.838,0.65,1.0,0.091195760135363,1
486,bananas,NA,NA,NA,NA,0
490,oranges,NA,NA,NA,NA,0
491,juice_orange_single_strength,0.6192857142857142,0.38,0.8,0.1163341037416793,1
492,juice_orange_concentrated,0.1847142857142857,0.06,0.6,0.135840646783948,1
495,tangerines_mandarins_clementines_satsumas,0.1,0.1,0.1,NA,1
497,lemons_and_limes,NA,NA,NA,NA,0
498,juice_lemon_single_strength,0.450625,0.3,0.65,0.1028571015211557,1
499,juice_lemon_concentrated,0.2875,0.08,0.55,0.172854191238082,1
507,grapefruit_inc_pomelos_,NA,NA,NA,NA,0
509,juice_grapefruit,0.5116666666666666,0.4,0.7,0.1327277916137636,1
510,juice_grapefruit_concentrated,0.1591304347826087,0.08,0.26,0.0609704133522795,1
513,juice_citrus_single_strength,NA,NA,NA,NA,0
514,juice_citrus_concentrated,0.281875,0.13,0.7,0.1592155247874193,1
515,apples,NA,NA,NA,NA,0
518,juice_apple_single_strength,0.5363333333333333,0.3,0.8,0.1226568899152353,1
519,juice_apple_concentrated,0.4133333333333333,0.08,0.7,0.2575878785026872,1
521,pears,NA,NA,NA,NA,0
523,quinces,NA,NA,NA,NA,0
526,apricots,NA,NA,NA,NA,0
527,apricots_dry,0.296,0.18,0.4,0.0779743547584717,1
531,cherries,NA,NA,NA,NA,0
534,peaches_and_nectarines,NA,NA,NA,NA,0
537,plums_dried_prunes_,0.3216666666666666,0.2,0.43,0.07376028545325,1
539,juice_plum_concentrated,0.18025,0.08,0.48,0.0981201599543829,1
544,strawberries,NA,NA,NA,NA,0
549,gooseberries,NA,NA,NA,NA,0
550,currants,NA,NA,NA,NA,0
552,blueberries,NA,NA,NA,NA,0
554,cranberries,NA,NA,NA,NA,0
560,grapes,NA,NA,NA,NA,0
561,raisins,0.2692592592592592,0.18,0.5,0.0653938320971731,1
562,juice_grape,0.71,0.4,0.9,0.1383835250309804,1
564,wine,0.7037878787878789,0.45,0.95,0.0900045323904071,1
567,watermelons,NA,NA,NA,NA,0
569,figs,NA,NA,NA,NA,0
570,figs_dried,0.325,0.2,0.75,0.1267825284643334,1
572,avocados,NA,NA,NA,NA,0
574,pineapples,NA,NA,NA,NA,0
575,pineapples_canned,0.487,0.088,0.8,0.1290244331428202,1
576,juice_pineapple,0.3166666666666666,0.15,0.7,0.1554563175514802,1
577,dates,NA,NA,NA,NA,0
580,juice_pineapple_concentrated,0.1694,0.067,0.2,0.057894732057416,1
587,persimmons,NA,NA,NA,NA,0
591,cashewapple,NA,NA,NA,NA,0
592,kiwi_fruit,NA,NA,NA,NA,0
600,papayas,NA,NA,NA,NA,0
603,fruit_tropical_fresh_nes,NA,NA,NA,NA,0
619,fruit_fresh_nes,NA,NA,NA,NA,0
622,juice_fruit_nes,NA,NA,NA,NA,0
630,cane_tops,NA,NA,NA,NA,0
653,food_wastes,NA,NA,NA,NA,0
656,coffee_green,NA,NA,NA,NA,0
657,coffee_roasted,0.79725,0.65,1.0,0.040999382520821,1
658,coffee_substitutes_containing_coffee,0.7475,0.2,2.0,0.4422496835597462,1
659,coffee_extracts,0.3262962962962963,0.07,0.5,0.0709901481869219,1
660,coffee_husks_and_skins,NA,NA,NA,NA,0
661,cocoa_beans,NA,NA,NA,NA,0
662,cocoa_paste,0.8,0.8,0.8,0.0,1
664,cocoa_butter,0.4735294117647058,0.47,0.58,0.0168313433108311,1
665,cocoa_powder_cake,0.5229411764705882,0.41,0.53,0.0246815005740784,1
666,chocolate_products_nes,5.211162790697674,2.5,19.43,2.4265164225817,1
667,tea,NA,NA,NA,NA,0
677,hops,NA,NA,NA,NA,0
723,spices_nes,NA,NA,NA,NA,0
767,cotton_lint,0.3329166666666667,0.26,0.44,0.0305940011734558,1
769,cotton_waste,0.0320454545454545,0.0069999999999999,0.084,0.0218119173907233,1
770,cotton_linter,0.0457435897435897,0.01,0.14,0.026637644463505,1
778,kapok_fibre,NA,NA,NA,NA,0
780,jute,NA,NA,NA,NA,0
813,coir,0.3685185185185184,0.28,0.47,0.04880918133237,1
828,cigarettes,NA,NA,NA,NA,0
866,cattle,NA,NA,NA,NA,0
868,offals_edible_cattle,NA,NA,NA,NA,0
869,fat_cattle,NA,NA,NA,NA,0
882,milk_whole_fresh_cow,NA,NA,NA,NA,0
885,cream_fresh,0.1436888888888889,0.05,0.4,0.0710335459234906,1
886,butter_cow_milk,0.0460285714285714,0.033,0.1,0.008411824487517,1
889,milk_whole_condensed,0.3157142857142857,0.24,0.43,0.065833623127289,1
890,whey_condensed,0.4474193548387096,0.2,2.75,0.4984507180048694,1
894,milk_whole_evaporated,0.4959090909090909,0.17,5.5,0.7763459974923617,1
897,milk_whole_dried,0.116,0.1,0.13,0.0105559732582349,1
900,whey_dry,0.5435294117647059,0.45,0.86,0.0838854260636635,1
901,cheese_whole_cow_milk,0.1294269662921348,0.08,0.38,0.0393821278225084,1
907,cheese_processed,0.127,0.08,0.2,0.0516720427310552,1
946,buffaloes,NA,NA,NA,NA,0
953,ghee_buffalo_milk,0.059,0.05,0.071,0.0106301458127346,1
976,sheep,NA,NA,NA,NA,0
977,meat_sheep,NA,NA,NA,NA,0
978,offals_sheep_edible,NA,NA,NA,NA,0
984,cheese_sheep_milk,0.1991428571428571,0.11,0.33,0.0543069396806613,1
987,wool_greasy,NA,NA,NA,NA,0
1016,goats,NA,NA,NA,NA,0
1018,offals_edible_goats,NA,NA,NA,NA,0
1031,hair_goat_coarse,0.14,0.14,0.14,NA,1
1034,pigs,NA,NA,NA,NA,0
1036,offals_pigs_edible,NA,NA,NA,NA,0
1037,fat_pigs,NA,NA,NA,NA,0
1043,lard,0.47,0.47,0.47,0.0,1
1057,chickens,NA,NA,NA,NA,0
1059,offals_liver_chicken,NA,NA,NA,NA,0
1062,eggs_hen_in_shell,NA,NA,NA,NA,0
1064,eggs_dried,0.1999999999999999,0.15,0.25,0.0447213595499957,1
1068,ducks,NA,NA,NA,NA,0
1079,turkeys,NA,NA,NA,NA,0
1096,horses,NA,NA,NA,NA,0
1097,meat_horse,NA,NA,NA,NA,0
1107,asses,NA,NA,NA,NA,0
1126,camels,NA,NA,NA,NA,0
1129,fat_camels,NA,NA,NA,NA,0
1173,meal_meat,0.8516666666666667,0.65,0.9,0.0698106683234354,1
1181,beehives,NA,NA,NA,NA,0
1216,hides_nes,NA,NA,NA,NA,0
1241,margarine_liquid,1.3,NA,NA,NA,0
1242,margarine_short,1.13,NA,NA,NA,0
1243,fat_nes_prepared,1.0,NA,NA,NA,0
1274,oil_boiled_etc,NA,NA,NA,NA,0
1276,fatty_acids,0.98,NA,NA,NA,0
