regulation_code,regulation_name,hs_parent_code,hs_parent_name,hs_code,hs_name,fao_code,fao_name,bp,fao_parent_code,fao_commodity_code,in_mapping_table,match
0102,Live cattle,0102,Bovine animals; live,010210,"Bovine animals; live, pure-bred breeding animals",NA,NA,NA,NA,NA,0,missing
0102,Live cattle,0102,Bovine animals; live,010221,"Cattle; live, pure-bred breeding animals",866,Cattle,0,866,866,1,partial
0102,Live cattle,0102,Bovine animals; live,010229,"Cattle; live, other than pure-bred breeding animals",866,Cattle,0,866,866,1,partial
0102,Live cattle,0102,Bovine animals; live,010231,"Buffalo; live, pure-bred breeding animals",946,Buffalo,NA,NA,NA,0,missing
0102,Live cattle,0102,Bovine animals; live,010239,"Buffalo; live, other than pure-bred breeding animals",946,Buffalo,NA,NA,NA,0,missing
0102,Live cattle,0102,Bovine animals; live,010290,"Bovine animals; live, other than cattle and buffalo",NA,NA,NA,NA,NA,0,missing
0201,"Meat of cattle, fresh or chilled",0201,Meat of bovine animals; fresh or chilled,020110,"Meat; of bovine animals, carcasses and half-carcasses, fresh or chilled",867,Meat of cattle with the bone; fresh or chilled,0,866,866,1,partial
0201,"Meat of cattle, fresh or chilled",0201,Meat of bovine animals; fresh or chilled,020120,"Meat; of bovine animals, cuts with bone in (excluding carcasses and half-carcasses), fresh or chilled",867,Meat of cattle with the bone; fresh or chilled,0,866,866,1,partial
0201,"Meat of cattle, fresh or chilled",0201,Meat of bovine animals; fresh or chilled,020130,"Meat; of bovine animals, boneless cuts, fresh or chilled",870,Meat of cattle boneless; fresh or chilled,1,867,866,1,partial
0202,"Meat of cattle, frozen",0202,Meat of bovine animals; frozen,020210,"Meat; of bovine animals, carcasses and half-carcasses, frozen",NA,NA,NA,NA,NA,0,missing
0202,"Meat of cattle, frozen",0202,Meat of bovine animals; frozen,020220,"Meat; of bovine animals, cuts with bone in (excluding carcasses and half-carcasses), frozen",NA,NA,NA,NA,NA,0,missing
0202,"Meat of cattle, frozen",0202,Meat of bovine animals; frozen,020230,"Meat; of bovine animals, boneless cuts, frozen",NA,NA,NA,NA,NA,0,missing
020610,"Edible offal of cattle, fresh or chilled",0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies; fresh, chilled or frozen",020610,"Offal, edible; of bovine animals, fresh or chilled",868,Edible offal of cattle; fresh; chilled or frozen,0,866,866,1,partial
020622,"Edible cattle livers, frozen",0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies; fresh, chilled or frozen",020622,"Offal, edible; of bovine animals, livers, frozen",868,Edible offal of cattle; fresh; chilled or frozen,0,866,866,1,partial
020629,"Edible cattle offal (excluding tongues and livers), frozen",0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies; fresh, chilled or frozen",020629,"Offal, edible; of bovine animals, (other than tongues and livers), frozen",868,Edible offal of cattle; fresh; chilled or frozen,0,866,866,1,partial
160250,"Other prepared or preserved meat, meat offal, blood of bovine animals",1602,"Prepared or preserved meat, meat offal, blood or insects",160250,"Meat preparations; of bovine animals, meat or meat offal, prepared or preserved (excluding livers and homogenised preparations)",875,Beef and veal preparations nes,0,867,866,1,total
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410110,"Hides and skins; raw, whole, of bovine animals, weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 14kg when fresh, wet-salted or otherwise preserved",928,Skins; wet-salted of calves,0,919,866,1,partial
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410120,"Raw hides and skins; whole, unsplit, of bovine or equine animals, of a weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 16kg when fresh, wet-salted or otherwise preserved",NA,NA,NA,NA,NA,0,missing
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410121,"Hides and skins; raw, whole, of bovine animals, fresh or wet-salted, weight per skin exceeding 14kg",920,Hides; wet-salted of cattle,0,919,866,1,partial
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410122,"Hides and skins; raw, of bovine animals, fresh or wet-salted, butts and bends",920,Hides; wet-salted of cattle,0,919,866,1,partial
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410129,"Hides and skins; raw, of bovine animals, fresh or wet-salted, other than whole, but not butts or bends",920,Hides; wet-salted of cattle,0,919,866,1,partial
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410130,"Hides and skins; raw, of bovine animals, preserved in ways n.e.s. in heading no. 4101",919,Raw hides and skins of cattle,0,866,866,1,partial
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410140,"Hides and skins; raw, of equine animals, fresh or salted, dried, limed, pickled or otherwise preserved (excluding tanned, parchment-dressed or further prepared), whether or not dehaired or split",NA,NA,NA,NA,NA,0,missing
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410150,"Hides and skins; raw, whole, of bovine or equine animals, of a weight per skin exceeding 16 kg",NA,NA,NA,NA,NA,0,missing
4101,"Raw hides and skins of cattle (fresh, or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",4101,"Raw hides and skins of bovine (including buffalo) or equine animals (fresh, salted, dried, limed, pickled, otherwise preserved but not tanned, parchment dressed or further prepared), whether or not dehaired or split",410190,"Hides and skins; other than whole, but including butts, bends and bellies, of bovine (including. buffalo) and equine animals, fresh, salted or preserved, but not tanned, parchment dressed or further prepared, whether or not dehaired or split",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410410,"Leather; whole bovine skin, without hair on, of a unit surface area not exceeding 28 square feet (2.6m2), excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410411,"Tanned or crust hides and skins; without hair on, bovine or equine, in the wet state (including wet-blue), full grains, unsplit; grain splits",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410419,"Tanned or crust hides and skins; bovine or equine, without hair on, in the wet state (including wet-blue), excluding full grains, unsplit; grain splits",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410421,"Leather; bovine, without hair on, vegetable pre-tanned, (but not further prepared), whether or not split, excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410422,"Leather; bovine, without hair on, pre-tanned, (not vegetable pre-tanned), but not further prepared, whether or not split, excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410429,"Leather; bovine and equine n.e.s. in heading no. 4104, without hair on, tanned or retanned but not further prepared, whether or not split, excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410431,"Leather; bovine and equine, without hair on, parchment-dressed or prepared after tanning, full grains and grain splits, excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410439,"Leather; bovine and equine, without hair on,( excluding full grains and grain splits), parchment-dressed or prepared after tanning excluding leather of heading no. 4108 and 4109",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410441,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), full grains, unsplit; grain splits",NA,NA,NA,NA,NA,0,missing
4104,"Tanned or crust hides and skins of cattle, without hair on, whether or not split, but not further prepared",4104,"Tanned or crust hides and skins of bovine (including buffalo) or equine animals, without hair on, whether or not split, but not further prepared",410449,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), (other than full grains, unsplit; grain splits)",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410710,"Leather; of swine, without hair on, excluding leather of heading no. 4108 or 4109",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410711,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, full grain, unsplit",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410712,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, grain splits",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410719,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, split or not, other than leather of heading 41.14, (other than grain splits and full grains, unsplit)",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410721,"Leather; of reptiles, without hair on, vegetable pre-tanned, excluding leather of heading no. 4108 or 4109",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410729,"Leather; of reptiles, without hair on, other than vegetable pre-tanned, excluding leather of heading no. 4108 or 4109",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410790,"Leather; of animals n.e.s. in chapter 41, without hair on, excluding leather of heading no. 4108 or 4109",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410791,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, full grain, unsplit",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410792,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, grain splits",NA,NA,NA,NA,NA,0,missing
4107,"Leather of cattle, further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split",4107,"Leather further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, whether or not split, other than leather of heading 41.14",410799,"Leather; further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)",NA,NA,NA,NA,NA,0,missing
18010000,"Cocoa beans, whole or broken, raw or roasted",1801,"Cocoa beans; whole or broken, raw or roasted",180100,"Cocoa beans; whole or broken, raw or roasted",661,Cocoa beans,0,661,661,1,total
18020000,"Cocoa shells, husks, skins and other cocoa waste",1802,"Cocoa; shells, husks, skins and other cocoa waste",180200,"Cocoa; shells, husks, skins and other cocoa waste",663,Cocoa husks and shells,0,661,661,1,total
1803,"Cocoa paste, whether or not defatted",1803,Cocoa; paste; whether or not defatted,180310,"Cocoa; paste, not defatted",662,Cocoa paste not defatted,0,661,661,1,total
1803,"Cocoa paste, whether or not defatted",1803,Cocoa; paste; whether or not defatted,180320,"Cocoa; paste, wholly or partly defatted",665,Cocoa powder and cake,0,662,661,1,partial
18040000,"Cocoa butter, fat and oil",1804,"Cocoa; butter, fat and oil",180400,"Cocoa; butter, fat and oil",664,Cocoa butter; fat and oil,0,662,661,1,total
18050000,"Cocoa powder, not containing added sugar or other sweetening matter",1805,"Cocoa; powder, not containing added sugar or other sweetening matter",180500,"Cocoa; powder, not containing added sugar or other sweetening matter",665,Cocoa powder and cake,0,662,661,1,partial
1806,Chocolate and other food preparations containing cocoa,1806,Chocolate and other food preparations containing cocoa,180610,"Cocoa; powder, containing added sugar or other sweetening matter",666,Chocolate products nes,0,665,661,1,partial
1806,Chocolate and other food preparations containing cocoa,1806,Chocolate and other food preparations containing cocoa,180620,"Chocolate & other food preparations containing cocoa; in blocks, slabs or bars weighing more than 2kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, content exceeding 2kg",666,Chocolate products nes,0,665,661,1,partial
1806,Chocolate and other food preparations containing cocoa,1806,Chocolate and other food preparations containing cocoa,180631,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, filled, weighing 2kg or less",666,Chocolate products nes,0,665,661,1,partial
1806,Chocolate and other food preparations containing cocoa,1806,Chocolate and other food preparations containing cocoa,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",666,Chocolate products nes,0,665,661,1,partial
1806,Chocolate and other food preparations containing cocoa,1806,Chocolate and other food preparations containing cocoa,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,666,Chocolate products nes,0,665,661,1,partial
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090111,Coffee; not roasted or decaffeinated,656,Coffee; green,0,656,656,1,total
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090112,"Coffee; decaffeinated, not roasted",657,Coffee; decaffeinated or roasted,0,656,656,1,partial
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090121,"Coffee; roasted, not decaffeinated",657,Coffee; decaffeinated or roasted,0,656,656,1,partial
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090122,"Coffee; roasted, decaffeinated",657,Coffee; decaffeinated or roasted,0,656,656,1,partial
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090130,Coffee; husks and skins,660,Coffee husks and skins,0,656,656,1,total
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090140,"Coffee; substitutes containing coffee, in any proportion",658,Coffee substitutes,0,657,656,1,partial
0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion",0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",090190,"Coffee; husks and skins, coffee substitutes containing coffee in any proportion",658,Coffee substitutes,0,657,656,1,partial
1511,"Palm oil and its fractions, whether or not refined, but not chemically modified",1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",151110,"Vegetable oils; palm oil and its fractions, crude, not chemically modified",257,Palm oil,0,254,254,1,partial
1511,"Palm oil and its fractions, whether or not refined, but not chemically modified",1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",151190,"Vegetable oils; palm oil and its fractions, other than crude, whether or not refined, but not chemically modified",257,Palm oil,0,254,254,1,partial
120710,Palm nuts and kernels,1207,"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",120710,"Oil seeds; palm nuts and kernels, whether or not broken",256,Palm kernels,0,254,254,1,total
151321,Crude palm kernel and babassu oil and fractions thereof,1513,"Coconut (copra), palm kernel or babassu oil and their fractions; whether or not refined but not chemically modified",151321,"Vegetable oils; palm kernel or babassu oil and their fractions, crude, not chemically modified",258,Oil of palm kernel,1,256,254,1,partial
151329,"Palm kernel and babassu oil and their fractions, whether or not refined, but not chemically modified (excluding Crude oil)",1513,"Coconut (copra), palm kernel or babassu oil and their fractions; whether or not refined but not chemically modified",151329,"Vegetable oils; palm kernel or babassu oil and their fractions, other than crude, whether or not refined, but not chemically modified",258,Oil of palm kernel,1,256,254,1,partial
230660,"Oilcake and other solid residues of palm nuts or kernels, whether or not ground or in the form of pellets, resulting from the extraction of palm nuts oils or kernels oils",2306,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of vegetable or microbial fats or oils, other than those of heading no. 2304 or 2305",230660,"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of palm nuts or kernels oils",259,Cake of palm kernel,1,256,254,1,total
