original,match,score,product,product_code
wheat,wheat,100.0,wheat,15
flour_of_wheat,flour_wheat,88.0,flour_wheat,16
bran_of_wheat,bran_wheat,87.0,bran_wheat,17
rice_paddy,rice_paddy,100.0,rice_paddy,27
barley,barley,100.0,barley,44
maize,maize,100.0,maize,56
flour_of_maize,flour_maize,88.0,flour_maize,58
bran_of_maize,bran_maize,87.0,bran_maize,59
millet,millet,100.0,millet,79
bran_of_millet,bran_millet,88.0,bran_millet,81
potatoes,potatoes,100.0,potatoes,116
pulses_nes,oilseeds_nes,73.0,oilseeds_nes,339
sugar_refined,sugar_refined,100.0,sugar_refined,164
molasses,molasses,100.0,molasses,165
beet_pulp_dry,beet_pulp,82.0,beet_pulp,169
almonds_shelled,almonds_shelled,100.0,almonds_shelled,231
walnuts_shelled,walnuts_shelled,100.0,walnuts_shelled,232
olives,olives,100.0,olives,260
sunflower_seed,sunflower_seed,100.0,sunflower_seed,267
oil_of_sunflower_seed,oil_sunflower,76.0,oil_sunflower,268
cake_of_sunflower_seed,cake_sunflower,78.0,cake_sunflower,269
sesame_seed,sesame_seed,100.0,sesame_seed,289
oil_of_sesame_seed,oil_sesame,71.0,oil_sesame,290
cake_of_sesame_seed,cake_sesame_seed,91.0,cake_sesame_seed,291
cottonseed,cottonseed,100.0,cottonseed,329
oil_of_cotton_seed,oil_cottonseed,88.0,oil_cottonseed,331
cake_of_cotton_seed,cake_cottonseed,88.0,cake_cottonseed,332
linseed,linseed,100.0,linseed,333
oil_of_linseed,oil_linseed,88.0,oil_linseed,334
cake_of_linseed,cake_linseed,89.0,cake_linseed,335
vegetables_fresh_nes,vegetables_fresh_nes,100.0,vegetables_fresh_nes,463
vegetables_dehydrated,vegetables_dehydrated,100.0,vegetables_dehydrated,469
watermelons,watermelons,100.0,watermelons,567
oranges,oranges,100.0,oranges,490
citrus_fruit_nes,juice_fruit_nes,71.0,juice_fruit_nes,622
apples,apples,100.0,apples,515
pears,pears,100.0,pears,521
apricots,apricots,100.0,apricots,526
peaches_and_nectarines,peaches_and_nectarines,100.0,peaches_and_nectarines,534
plums_dried_prunes_,plums_dried_prunes_,100.0,plums_dried_prunes_,537
berries_nes,hides_nes,70.0,hides_nes,1216
grapes,grapes,100.0,grapes,560
raisins,raisins,100.0,raisins,561
figs,figs,100.0,figs,569
figs_dried,figs_dried,100.0,figs_dried,570
fruit_fresh_nes,fruit_fresh_nes,100.0,fruit_fresh_nes,619
cotton_lint,cotton_lint,100.0,cotton_lint,767
cattle,NA,NA,meat_cattle,867
sheep,sheep,100.0,sheep,976
goats,goats,100.0,goats,1016
chickens,chickens,100.0,chickens,1057
camels,camels,100.0,camels,1126
offals_of_sheep_edible,offals_sheep_edible,93.0,offals_sheep_edible,978
fat_of_cattle,fat_cattle,87.0,fat_cattle,869
fat_of_sheep,meat_sheep,73.0,meat_sheep,977
fat_of_camels,fat_camels,87.0,fat_camels,1129
cow_milk_whole_fresh,milk_whole_fresh_cow,80.0,milk_whole_fresh_cow,882
butter_of_cow_milk,butter_cow_milk,91.0,butter_cow_milk,886
cheese_of_sheep_milk,cheese_sheep_milk,92.0,cheese_sheep_milk,984
wool_greasy,wool_greasy,100.0,wool_greasy,987
blé,blé,100.0,wheat,15
farine_de_blé,farine_de_blé,100.0,flour_wheat,16
son_de_blé,son_de_blé,100.0,bran_wheat,17
riz_paddy,riz_paddy,100.0,rice_paddy,27
son_de_riz,son_de_sarrasin,72.0,bran_buckwheat,91
orge,orge,100.0,barley,44
maïs,maïs,100.0,maize,56
farine_de_maïs,farine_de_maïs,100.0,flour_maize,58
son_de_maïs,son_de_maïs,100.0,bran_maize,59
seigle,seigle,100.0,rye,71
avoine,avoine,100.0,oats,75
sorgho,sorgho,100.0,sorghum,83
pommes_de_terre,pommes_de_terre,100.0,potatoes,116
haricots_secs,haricots_secs,100.0,beans_dry,176
vesces,vesces,100.0,vetches,205
sucre_betterave_brut_,sucre_betterave,83.0,sugar_beet,157
sucre_raffiné,sucre_raffiné,100.0,sugar_refined,164
mélasses,mélasses,100.0,molasses,165
huile_de_soja,huile_de_soja,100.0,oil_soybean,237
tourteaux_de_soja,tourteaux_de_soja,100.0,cake_soybeans,238
arachides_décortiquées,arachides_décortiquées,100.0,groundnuts_shelled,243
huile_d_olive,huile_d_olives_vierge,76.0,oil_olive_virgin,261
graines_de_tournesol,graines_de_tournesol,100.0,sunflower_seed,267
huile_de_tournesol,huile_de_tournesol,100.0,oil_sunflower,268
tourteaux_de_tournesol,tourteaux_de_tournesol,100.0,cake_sunflower,269
graines_de_coton,graines_de_coton,100.0,cottonseed,329
huile_de_coton,huile_de_coton,100.0,oil_cottonseed,331
tourteaux_de_coton,tourteaux_de_coton,100.0,cake_cottonseed,332
tomates,tomate_pasta,74.0,tomatoes_paste,391
légumes_frais_nda,légumes_frais_nda,100.0,vegetables_fresh_nes,463
légumes_déshydratés,légumes_déshydratés,100.0,vegetables_dehydrated,469
légumes_conserv_autres,légumes_conservés_surgelés_,82.0,vegetables_preserved_frozen,475
pastèques,pastèques,100.0,watermelons,567
pommes,pommes,100.0,apples,515
poires,poires,100.0,pears,521
coings,coings,100.0,quinces,523
abricots,abricots,100.0,apricots,526
cerises,cerises,100.0,cherries,531
pêches_et_nectarines,pêches_et_nectarines,100.0,peaches_and_nectarines,534
vin,vin,100.0,wine,564
figues,figues,100.0,figs,569
figues_sèches,figues_sèches,100.0,figs_dried,570
fruits_frais_nda,fruits_frais_nda,100.0,fruit_fresh_nes,619
café_torréfié,café_torréfié,100.0,coffee_roasted,657
fibres_de_coton,fibre_de_coco,86.0,coir,813
bovins,NA,NA,meat_cattle,867
ovins,ovins,100.0,sheep,976
caprins,caprins,100.0,goats,1016
porcins,porcins,100.0,pigs,1034
poules,poulets,92.0,chickens,1057
abats_comestibles_bovins,abats_comestibles_bovins,100.0,offals_edible_cattle,868
abats_comestibles_ovins,abats_comestibles_ovins,100.0,offals_sheep_edible,978
abats_comestibl_de_porc,abats_comestibles_caprins,79.0,offals_edible_goats,1018
graisse_de_bovins,graisses_de_bovins,97.0,fat_cattle,869
graisse_de_caprins,graisse_de_camélidés,79.0,fat_camels,1129
graisse_de_porc,graisses_de_porcs,94.0,fat_pigs,1037
beurre_de_lait_de_vache,beurre_de_lait_de_vache,100.0,butter_cow_milk,886
fromage_lait_ent_vache_,fromage_au_lait_de_vache_entier,78.0,cheese_whole_cow_milk,901
fromage_de_brebis,fromage_au_lait_de_brebis,81.0,cheese_sheep_milk,984
laine_en_suint,laine_en_suint,100.0,wool_greasy,987
son_de_sorgho,son_de_sorgho,100.0,bran_sorghum,85
fèves_sèches,fèves_sèches,100.0,broad_beans_horse_beans_dry,181
pois_secs,pois_secs,100.0,peas_dry,187
pois_chiches,pois_chiches,100.0,chick_peas,191
lentilles,lentilles,100.0,lentils,201
amandes_décortiquées,amandes_non_décortiquées,91.0,almonds_with_shell,221
huile_d_arachide,huile_d_arachide,100.0,oil_groundnut,244
tourteaux_d_arachides,tourteaux_d_arachide,98.0,cake_groundnuts,245
huile_de_colza,huile_de_colza,100.0,oil_rapeseed,271
tourteaux_de_colza,tourteaux_de_colza,100.0,cake_rapeseed,272
huile_de_résidus_d_olive,huile_de_grignons_d_olive,82.0,oil_olive_residues,274
huile_de_carthame,huile_de_carthame,100.0,oil_safflower,281
tourteaux_de_carthame,tourteaux_de_carthame,100.0,cake_safflower,282
artichauts,artichauts,100.0,artichokes,366
concombres_et_cornichons,concombres_cornichons,93.0,cucumbers_and_gherkins,397
aubergines,aubergines,100.0,eggplants_aubergines_,399
oignons_secs,oignons_secs,100.0,onions_dry,403
ail,ail,100.0,garlic,406
carottes,cigarettes,78.0,cigarettes,828
légumes_en_cons_tempor,légumes_en_conserve_nda,76.0,vegetables_preserved_nes,472
bananes,bananes,100.0,bananas,486
jus_d_orange,jus_d_orange,100.0,juice_orange_single_strength,491
tang_mand_clément_satsma,tangerines_mandarines_clémentines_satsumas,73.0,tangerines_mandarins_clementines_satsumas,495
citrons_et_limes,citrons_et_limes,100.0,lemons_and_limes,497
pamplemousses_pomelos,pamplemousses_et_pomelos,93.0,grapefruit_inc_pomelos_,507
jus_de_pamplemousse,jus_de_pamplemousse,100.0,juice_grapefruit,509
abricots_secs,abricots_séchés,86.0,apricots_dry,527
raisins_secs,raisins_secs,100.0,raisins,561
ananas,ananas,100.0,pineapples,574
dattes,dattes,100.0,dates,577
dindons,dindes,77.0,turkeys,1079
chevaux,chevaux,100.0,horses,1096
graisse_de_chameau,grasa_de_camello,71.0,fat_camels,1129
peaux_de_lapin,peaux_nda,70.0,hides_nes,1216
miel,mils,75.0,millet,79
copra,copra,100.0,copra,251
onions_dry,onions_dry,100.0,onions_dry,403
bananas,bananas,100.0,bananas,486
pineapples,pineapples,100.0,pineapples,574
cocoa_beans,cocoa_beans,100.0,cocoa_beans,661
pigs,pigs,100.0,pigs,1034
offals_of_pigs_edible,offals_pigs_edible,92.0,offals_pigs_edible,1036
fat_of_pigs,fat_pigs,84.0,fat_pigs,1037
riz_décortiqué,riz_décortiqué,100.0,rice_husked,28
farine_de_millet,farine_de_viande,75.0,meal_meat,1173
son_de_millet,son_de_mil,87.0,bran_millet,81
patates_douces,patates_douces,100.0,sweet_potatoes,122
manioc,manioc,100.0,cassava,125
manioc_sec,manioc_séché,82.0,cassava_dried,128
farine_de_légumineuses,farine_de_légumineuses,100.0,flour_pulses,212
arachides_non_décortiq,kapok_graines_non_décortiquées,73.0,kapokseed_in_shell,311
huile_de_palme,huile_de_palme,100.0,oil_palm,257
huile_de_palmiste,huile_de_palmiste,100.0,oil_palm_kernel,258
tourteaux_de_palmiste,tourteaux_de_palmiste,100.0,cake_palm_kernel,259
huile_de_ricin,huile_de_ricin,100.0,oil_castor_beans,266
oignons_echalotes_frais,oignons_echalotes_frais,100.0,onions_shallots_green,402
agrumes_nda,jus_d_agrumes_nda,79.0,juice_citrus_single_strength,513
ananas_en_boîte,ananas_en_boîte,100.0,pineapples_canned,575
jus_d_ananas,jus_d_ananas,100.0,juice_pineapple,576
chocolat_et_aut_prep,chocolate_productos_nep,70.0,chocolate_products_nes,666
sweet_potatoes,sweet_potatoes,100.0,sweet_potatoes,122
cassava,cassava,100.0,cassava,125
tomatoes,tomatoes,100.0,tomatoes,388
pumpkins_squash_gourds,pumpkins_squash_and_gourds,92.0,pumpkins_squash_and_gourds,394
cucumbers_and_gherkins,cucumbers_and_gherkins,100.0,cucumbers_and_gherkins,397
chillies_peppers_green,chillies_and_peppers_green,92.0,chillies_and_peppers_green,401
beans_green,beans_green,100.0,beans_green,414
carrots,macarrones,71.0,macaroni,18
lemons_and_limes,lemons_and_limes,100.0,lemons_and_limes,497
mangoes,anes,73.0,asses,1107
fruit_tropical_fresh_nes,fruit_tropical_fresh_nes,100.0,fruit_tropical_fresh_nes,603
trigo,trigo,100.0,wheat,15
harina_de_trigo,harina_trigo,89.0,flour_wheat,16
salvado_de_trigo,salvado_de_trigo,100.0,bran_wheat,17
arroz_en_cáscara,arroz_cascara,83.0,rice_paddy,27
arroz_descascarado,arroz_descascarillado,92.0,rice_husked,28
arroz_elaborado,arroz_elaborado,100.0,rice_milled,31
salvado_de_arroz,salvado_de_mijo,77.0,bran_millet,81
cebada,cebada,100.0,barley,44
maíz,maiz,75.0,maize,56
germen_de_maíz,germen_maíz,88.0,germ_maize,57
harina_de_maíz,harina_maíz,88.0,flour_maize,58
salvado_de_maíz,salvado_de_maíz,100.0,bran_maize,59
aceite_de_maíz,aceite_maíz,88.0,oil_maize,60
tortas_oleag_de_maíz,torta_de_maíz,79.0,cake_maize,61
centeno,centeno,100.0,rye,71
avena,avena,100.0,oats,75
salvado_de_avena,salvado_de_alforfón,74.0,bran_buckwheat,91
mijo,mijo,100.0,millet,79
sorgo,sorgo,100.0,sorghum,83
salvado_de_sorgo,salvado_de_sorgo,100.0,bran_sorghum,85
alpiste,alpiste,100.0,canary_seed,101
cereales_nep,harina_cereales_nep,77.0,flour_cereals,111
patatas,papas_patatas,70.0,potatoes,116
frijoles_secos,frijoles_secos,100.0,beans_dry,176
guisantes_secos,guisantes_secos,100.0,peas_dry,187
garbanzos,garbanzos,100.0,chick_peas,191
lentejas,lentejas,100.0,lentils,201
caña_de_azúcar,penachos_caña_de_azúcar,76.0,cane_tops,630
azúcar_refinada,azúcar_refinada,100.0,sugar_refined,164
melazas,melazas,100.0,molasses,165
nueces,nueces_nep,75.0,nuts_nes,234
soja,soja,100.0,soybeans,236
aceite_de_soja,aceite_soja,88.0,oil_soybean,237
tortas_de_soja,torta_de_soja,96.0,cake_soybeans,238
maní_con_cáscara,anacardos_con_cáscara,76.0,cashew_nuts_with_shell,217
aceite_de_maní,aceite_maní,88.0,oil_groundnut,244
tortas_de_maní,torta_de_maní,96.0,cake_groundnuts,245
aceite_de_oliva,aceite_oliva_virgen,71.0,oil_olive_virgin,261
aceitunas_en_conserva,aceitunas_conservadas,86.0,olives_preserved,262
aceite_de_ricino,aceite_ricino,90.0,oil_castor_beans,266
semilla_de_girasol,semilla_de_girasol,100.0,sunflower_seed,267
aceite_de_girasol,aceite_girasol,90.0,oil_sunflower,268
tortas_de_girasol,torta_de_girasol,97.0,cake_sunflower,269
semillas_de_colza,semilla_de_mostaza,80.0,mustard_seed,292
aceite_de_colza,aceite_colza,89.0,oil_rapeseed,271
tortas_de_colza,torta_de_colza,97.0,cake_rapeseed,272
aceite_de_cártamo,aceite_cártamo_alazor,74.0,oil_safflower,281
tortas_de_cártamo,torta_de_cártamo_de_alazor,74.0,cake_safflower,282
semilla_de_algodón,semilla_de_algodón,100.0,cottonseed,329
aceite_de_algodón,aceite_algodón,90.0,oil_cottonseed,331
tortas_de_algodón,torta_de_semilla_de_algodón,77.0,cake_cottonseed,332
linaza,linaza,100.0,linseed,333
aceite_de_linaza,aceite_linaza,90.0,oil_linseed,334
tortas_de_linaza,torta_de_linaza,97.0,cake_linseed,335
alcachofas,alcachofas,100.0,artichokes,366
espárragos,esparragos,90.0,asparagus,367
tomates_pelados,tomates_pelados,100.0,tomatoes_peeled,392
pimientos_frescos,alimento_desechos,71.0,food_wastes,653
cebollas_secas,cebollas_secas,100.0,onions_dry,403
ajos,ajo,86.0,garlic,406
guisantes_verdes,guisantes_verdes,100.0,peas_green,417
zanahorias,zanahorias_y_nabos,71.0,carrots_and_turnips,426
hortalizas_frescas_nep,hortalizas_frescas_nep,100.0,vegetables_fresh_nes,463
hortalizas_deshidratadas,hortalizas_deshidratadas,100.0,vegetables_dehydrated,469
hortalizas_en_vinagre,hortalizas_en_vinagre,100.0,vegetables_in_vinegar,471
hortalizas_conserv_otras,hortalizas_conservadas_congeladas_,76.0,vegetables_preserved_frozen,475
hortalizas_congeladas,hortalizas_congeladas,100.0,vegetables_frozen,473
hortalizas_conserv_temp,hortalizas_conservadas_nep,86.0,vegetables_preserved_nes,472
sandías,sandías,100.0,watermelons,567
bananos,bananos,100.0,bananas,486
naranjas,naranjas,100.0,oranges,490
jugo_de_naranjas,jugo_naranja,86.0,juice_orange_single_strength,491
jugo_de_naranjas_concent,jugo_naranja_concentrado,83.0,juice_orange_concentrated,492
tang_mand_clement_satsma,tangerines_mandarins_clementines_satsumas,74.0,tangerines_mandarins_clementines_satsumas,495
limones_y_limas,limones_y_limas,100.0,lemons_and_limes,497
jugo_de_limones_concentr,jus_de_prune_concentré,74.0,juice_plum_concentrated,539
toronjas_y_pomelos,toronja_y_pomelo,94.0,grapefruit_inc_pomelos_,507
jugo_de_toronja_concentr,jugo_toronja_concentrado,88.0,juice_grapefruit_concentrated,510
manzanas,manzanas,100.0,apples,515
jugo_manzana_no_concentr,jugo_manzana_concentrada,88.0,juice_apple_concentrated,519
peras,peras,100.0,pears,521
membrillos,membrillos,100.0,quinces,523
albaricoques,albaricoques,100.0,apricots,526
albaricoques_secos,albaricoques_secos,100.0,apricots_dry,527
cerezas,cerezas,100.0,cherries,531
melocotones_y_nectarinas,melocotones_duraznos_y_nectarinas,84.0,peaches_and_nectarines,534
ciruelas_secas,ciruelas_secas,100.0,plums_dried_prunes_,537
fresas,fresas,100.0,strawberries,544
jugo_de_uvas,jugo_uva,80.0,juice_grape,562
vino,vino,100.0,wine,564
higos,higos,100.0,figs,569
higos_secos,higos_secos,100.0,figs_dried,570
mangos,asnos,73.0,asses,1107
aguacates,aguacates,100.0,avocados,572
piñas_en_lata,hortalizas_en_lata,71.0,vegetables_canned_nes,465
jugo_de_piña,jugo_piña,86.0,juice_pineapple,576
papayas,papayas,100.0,papayas,600
manteca_de_cacao,manteca_de_cerdo,81.0,lard,1043
cacao_en_polvo,suero_en_polvo,71.0,whey_dry,900
ganado_vacuno,NA,NA,meat_cattle,867
ovinos,ovinos,100.0,sheep,976
caprinos,caprinos,100.0,goats,1016
cerdos,cerdos,100.0,pigs,1034
gallinas,gallinas,100.0,chickens,1057
pavos,pavos,100.0,turkeys,1079
patos,patos,100.0,ducks,1068
caballos,caballos,100.0,horses,1096
despojos_comest_vacunos,despojos_comestibles_vacuno,88.0,offals_edible_cattle,868
despojos_comestib_ovinos,despojos_comestibles_ovino,92.0,offals_sheep_edible,978
despojos_comestib_cabra,despojos_comestibles_caprino,82.0,offals_edible_goats,1018
despojos_comestibl_cerdo,despojos_comestibles_cerdo,96.0,offals_pigs_edible,1036
despojos_de_caballo,despojos_higado_de_pollo,70.0,offals_liver_chicken,1059
grasas_de_vacunos,grasa_de_ganado_vacuno,77.0,fat_cattle,869
grasas_de_cerdo,grasa_de_cerdo,97.0,fat_pigs,1037
pieles_frescas_de_cabra,pelo_grueso_de_cabra,74.0,hair_goat_coarse,1031
mantequilla_leche_vaca,mantequilla_de_leche_de_vaca,88.0,butter_cow_milk,886
leche_entera_condensada,leche_entera_condensada,100.0,milk_whole_condensed,889
leche_entera_evaporada,leche_entera_evaporada,100.0,milk_whole_evaporated,894
