original,match,score,product,product_code
leche_vaca_ent_polvo,leche_entera_de_vaca_en_polvo,78.0,milk_whole_dried,897
queso_leche_ent_vaca_,queso_de_leche_entera_de_vaca,80.0,cheese_whole_cow_milk,901
huevos_de_gallina,huevos_de_gallina,100.0,eggs_hen_in_shell,1062
lana_grasienta,lana_grasa,83.0,wool_greasy,987
rice_husked,rice_husked,100.0,rice_husked,28
oats,oats,100.0,oats,75
cereals_nes,cereals_breakfast,71.0,cereals_breakfast,41
beans_dry,beans_dry,100.0,beans_dry,176
garlic,garlic,100.0,garlic,406
peas_green,peas_green,100.0,peas_green,417
applejuice_concentrated,juice_citrus_concentrated,75.0,juice_citrus_concentrated,514
wine,wine,100.0,wine,564
cheese_whole_cow_milk_,cheese_whole_cow_milk,98.0,cheese_whole_cow_milk,901
germ_of_maize,germ_maize,87.0,germ_maize,57
oil_of_maize,oil_maize,86.0,oil_maize,60
cake_of_maize,cake_maize,87.0,cake_maize,61
rye,rye,100.0,rye,71
flour_of_rye,flour_rice,73.0,flour_rice,38
oats_rolled,oats_rolled,100.0,oats_rolled,76
sorghum,sorghum,100.0,sorghum,83
triticale,triticale,100.0,triticale,97
canary_seed,canary_seed,100.0,canary_seed,101
flour_of_potatoes,flour_potatoes,90.0,flour_potatoes,117
peas_dry,peas_dry,100.0,peas_dry,187
chick_peas,chick_peas,100.0,chick_peas,191
vetches,vetches,100.0,vetches,205
flour_of_pulses,flour_pulses,89.0,flour_pulses,212
soybeans,soybeans,100.0,soybeans,236
oil_of_soya_beans,oil_soybean,79.0,oil_soybean,237
cake_of_soya_beans,cake_soybeans,84.0,cake_soybeans,238
groundnuts_shelled,groundnuts_shelled,100.0,groundnuts_shelled,243
oil_of_groundnuts,oil_groundnut,87.0,oil_groundnut,244
cake_of_groundnuts,cake_groundnuts,91.0,cake_groundnuts,245
prepared_groundnuts,nuts_prepared_exc_groundnuts_,79.0,nuts_prepared_exc_groundnuts_,235
rapeseed,rapeseed,100.0,rapeseed,270
oil_of_rapeseed,oil_rapeseed,89.0,oil_rapeseed,271
cake_of_rapeseed,cake_rapeseed,90.0,cake_rapeseed,272
oil_of_olive_residues,oil_olive_residues,92.0,oil_olive_residues,274
oil_of_safflower,oil_safflower,90.0,oil_safflower,281
cake_of_safflower,cake_safflower,90.0,cake_safflower,282
cake_of_mustard,cake_mustard,89.0,cake_mustard,294
asparagus,asparagus,100.0,asparagus,367
spinach,spinach,100.0,spinach,373
mushrooms,mushrooms_canned,72.0,mushrooms_canned,451
oranjuice_single_strengt,juice_apple_single_strength,78.0,juice_apple_single_strength,518
oranjuice_concentrated,juice_plum_concentrated,80.0,juice_plum_concentrated,539
lemonjuice_single_streng,juice_lemon_single_strength,75.0,juice_lemon_single_strength,498
lemonjuice_concentrated,juice_lemon_concentrated,77.0,juice_lemon_concentrated,499
grapefruit_and_pomelo,grapefruit_inc_pomelos_,86.0,grapefruit_inc_pomelos_,507
grapefruitjuice_concentr,juice_grapefruit_concentrated,72.0,juice_grapefruit_concentrated,510
applejuice_single_streng,juice_orange_single_strength,73.0,juice_orange_single_strength,491
quinces,quinces,100.0,quinces,523
cherries,cherries,100.0,cherries,531
strawberries,strawberries,100.0,strawberries,544
currants,currants,100.0,currants,550
pineapples_canned,pineapples_canned,100.0,pineapples_canned,575
coffee_subst_cont_coffee,coffee_substitutes_containing_coffee,80.0,coffee_substitutes_containing_coffee,658
coffee_extracts,coffee_extracts,100.0,coffee_extracts,659
cocoa_paste,cocoa_paste,100.0,cocoa_paste,662
cocoa_butter,cocoa_butter,100.0,cocoa_butter,664
cocoa_powder_and_cake,cocoa_powder_cake,89.0,cocoa_powder_cake,665
chocolate_products_nes,chocolate_products_nes,100.0,chocolate_products_nes,666
hops,hops,100.0,hops,677
cotton_linter,cotton_linter,100.0,cotton_linter,770
turkeys,turkeys,100.0,turkeys,1079
ducks,ducks,100.0,ducks,1068
horses,horses,100.0,horses,1096
cream_fresh,cream_fresh,100.0,cream_fresh,885
whole_milk_condensed,whey_condensed,76.0,whey_condensed,890
whole_milk_evaporated,milk_whole_evaporated,76.0,milk_whole_evaporated,894
milled_husked_rice,rice_milled_husked,72.0,rice_milled_husked,29
barley_pearled,barley_pearled,100.0,barley_pearled,46
bran_of_barley,beer_of_barley,86.0,beer_of_barley,51
maize_gluten,maize_green,78.0,maize_green,446
buckwheat,buckwheat,100.0,buckwheat,89
flour_of_mixed_grain,flour_mixed_grain,92.0,flour_mixed_grain,104
potatoes_frozen,potatoes_frozen,100.0,potatoes_frozen,118
lentils,lentils,100.0,lentils,201
chestnuts,chestnut,94.0,chestnut,220
pistachios,pistachios,100.0,pistachios,223
hazelnuts_shelled,hazelnuts_shelled,100.0,hazelnuts_shelled,233
coconuts_dessicated,coconuts_desiccated,95.0,coconuts_desiccated,250
flour_of_mustard,flour_mustard,90.0,flour_mustard,295
artichokes,artichokes,100.0,artichokes,366
leeks_and_oth_alliac_veg,leeks_other_alliaceous_vegetables,70.0,leeks_other_alliaceous_vegetables,407
vegetables_pr_by_vinegar,vegetables_in_vinegar,84.0,vegetables_in_vinegar,471
vegetables_frozen,vegetables_frozen,100.0,vegetables_frozen,473
gooseberries,gooseberries,100.0,gooseberries,549
blueberries,blueberries,100.0,blueberries,552
avocados,avocados,100.0,avocados,572
dates,dates,100.0,dates,577
persimmons,persimmons,100.0,persimmons,587
kiwi_fruit,kiwi_fruit,100.0,kiwi_fruit,592
coffee_roasted,coffee_roasted,100.0,coffee_roasted,657
tomatojuice_concentrated,juice_orange_concentrated,73.0,juice_orange_concentrated,492
tomato_paste,tomatoes_paste,92.0,tomatoes_paste,391
vegetables_prepared_nes,vegetables_preserved_nes,89.0,vegetables_preserved_nes,472
cotton_waste,cotton_waste,100.0,cotton_waste,769
tea,tea,100.0,tea,667
oil_of_rice_bran,oil_rice_bran,90.0,oil_rice_bran,36
cake_of_rice_bran,cake_rice_bran,90.0,cake_rice_bran,37
sugar_cane,sugar_nes,84.0,sugar_nes,167
sugar_noncentrifugal_,sugar_non_centrifugal,95.0,sugar_non_centrifugal,163
coconuts,coconuts,100.0,coconuts,249
oil_of_castor_beans,oil_castor_beans,91.0,oil_castor_beans,266
buffaloes,buffaloes,100.0,buffaloes,946
ghee_from_buffalo_milk_,ghee_buffalo_milk,85.0,ghee_buffalo_milk,953
riz_usiné_décortiqué,riz_usiné_décortiqué_,98.0,rice_milled_husked,29
farine_de_riz,farine_de_riz,100.0,flour_rice,38
orge_perlé,orge_perlé,100.0,barley_pearled,46
germe_de_maïs,germe_de_maïs,100.0,germ_maize,57
huile_de_maïs,huile_de_maïs,100.0,oil_maize,60
tourteaux_de_maïs,tourteaux_de_maïs,100.0,cake_maize,61
avoine_mondée,avoine_laminée,81.0,oats_rolled,76
mélanges_de_céréales,farine_de_céréales_nda,71.0,flour_cereals,111
farine_de_pommes_de_terr,farine_de_pommes_de_terre,98.0,flour_potatoes,117
pommes_terre_congelées,pommes_de_terre_surgelées,81.0,potatoes_frozen,118
noix_du_brésil,noix_du_brésil_écalées,78.0,brazil_nuts_shelled,229
châtaignes,châtaignes,100.0,chestnut,220
pistaches,pistaches,100.0,pistachios,223
noix_de_coco,noix_de_coco,100.0,coconuts,249
huile_de_coprah,huile_de_coco,79.0,oil_coconut_copra_,252
tourteaux_de_coprah,tourteaux_de_copra,97.0,cake_copra,253
huile_de_sésame,huile_de_sésame,100.0,oil_sesame,290
tourteaux_de_sésame,tourteaux_de_sésame,100.0,cake_sesame_seed,291
farine_de_moutarde,farine_de_moutarde,100.0,flour_mustard,295
graines_de_lin,graines_de_lin,100.0,linseed,333
huile_de_lin,huile_de_lin,100.0,oil_linseed,334
tourteaux_de_lin,tourteaux_de_lin,100.0,cake_linseed,335
asperges,asperges,100.0,asparagus,367
epinards,epinards,100.0,spinach,373
jus_de_tomate,jus_de_tomates,96.0,juice_tomato,390
autres_légumes_alliacés,poireaux_et_autres_légumes_alliacés,79.0,leeks_other_alliaceous_vegetables,407
champignons,champignons_en_boîte,71.0,mushrooms_canned,451
légumes_surgelés,légumes_surgelés,100.0,vegetables_frozen,473
jus_de_citron_non_conc_,jus_de_citron,72.0,juice_lemon_single_strength,498
jus_de_pomme_concentré,jus_de_pomme_concentré,100.0,juice_apple_concentrated,519
fraises,fraises,100.0,strawberries,544
groseilles,grosellas,84.0,currants,550
baies_nda,epices_nda,74.0,spices_nes,723
avocats,avocats,100.0,avocados,572
ananas_concentré,jus_d_ananas_concentré,84.0,juice_pineapple_concentrated,580
papayes,papayes,100.0,papayas,600
abats_de_cheval,viande_cheval,71.0,meat_horse,1097
crème_fraîche,crème_fraiche,92.0,cream_fresh,885
lait_entier_condensé,lait_entier_concentré_sucré,81.0,milk_whole_condensed,889
roots_and_tubers_nes,roots_and_tubers_nes,100.0,roots_and_tubers_nes,149
fonio,fonio,100.0,fonio,94
farine_de_manioc,farine_de_manioc,100.0,flour_cassava,126
beurre_de_karité,beurre_de_karité,100.0,butter_of_karite_nuts,264
bran_of_buckwheat,bran_buckwheat,90.0,bran_buckwheat,91
mustard_seed,mustard_seed,100.0,mustard_seed,292
quinoa,quinoa,100.0,quinoa,92
harina_de_patatas,harina_papa,71.0,flour_potatoes,117
coles,colmenas,77.0,beehives,1181
pepinos_y_pepinillos,pepinos_pepinillos,95.0,cucumbers_and_gherkins,397
habas_verdes,judias_verdes,72.0,beans_green,414
maíz_verde,maíz_verde,100.0,maize_green,446
uvas,uvas,100.0,grapes,560
frutas_frescas_nep,fruta_fresca_nep,94.0,fruit_fresh_nes,619
café_verde,café_verde,100.0,coffee_green,656
café_tostado,café_tostado,100.0,coffee_roasted,657
leche_de_oveja,queso_de_leche_de_oveja,76.0,cheese_sheep_milk,984
queso_de_cabra,queso_elaborado,76.0,cheese_processed,907
bran_of_sorghum,bran_sorghum,89.0,bran_sorghum,85
flour_of_cassava,flour_cassava,90.0,flour_cassava,126
cassava_dried,cassava_dried,100.0,cassava_dried,128
brazilnuts_shelled,brazil_nuts_shelled,97.0,brazil_nuts_shelled,229
cashew_nuts_shelled,cashew_nuts_shelled,100.0,cashew_nuts_shelled,230
oil_of_palm,oil_palm,84.0,oil_palm,257
oil_of_palm_kernels,oil_palm_kernel,88.0,oil_palm_kernel,258
cake_of_palm_kernels,cake_palm_kernel,89.0,cake_palm_kernel,259
cashewapple,cashewapple,100.0,cashewapple,591
céréales_nda,sucres_nda,73.0,sugar_nes,167
noix_décortiquées,noix_non_décortiquées,89.0,walnuts_with_shell,222
noisettes_décortiquées,noisettes_non_décortiquées,92.0,hazelnuts_with_shell,225
arachides_prép,arachides_préparées,85.0,groundnuts_prepared,246
tomates_pelées,tomates_pelées,100.0,tomatoes_peeled,392
légumes_cons_au_vinaigre,légumes_au_vinaigre,88.0,vegetables_in_vinegar,471
prunes_sèches,prunes_séchées,89.0,plums_dried_prunes_,537
jus_de_raisins,jus_de_raisin,96.0,juice_grape,562
buffles,buffles,100.0,buffaloes,946
abats_comestibles_buffle,abats_comestibles_suides,83.0,offals_pigs_edible,1036
fruits_tropic_frais_nda,fruits_tropicaux_frais_nda,94.0,fruit_tropical_fresh_nes,603
huile_de_son_de_riz,huile_de_son_de_riz,100.0,oil_rice_bran,36
tourteaux_de_son_de_riz,tourteaux_de_son_de_riz,100.0,cake_rice_bran,37
canards,canards,100.0,ducks,1068
amidon_manioc,amidon_de_manioc,90.0,starch_cassava,129
café_vert,café_vert,100.0,coffee_green,656
potato_offals,potato_offals,100.0,potato_offals,120
peanut_butter,peanut_butter,100.0,peanut_butter,247
sweet_corn_frozen,sweet_corn_frozen,100.0,sweet_corn_frozen,447
sweet_corn_prep_or_pres,sweet_corn_prep_or_preserved,90.0,sweet_corn_prep_or_preserved,448
cranberries,cranberries,100.0,cranberries,554
azúcar_remolacha_bruto_,azucar_remolacha,77.0,sugar_beet,157
almendras_sin_cáscara,almendras_con_cáscara,90.0,almonds_with_shell,221
nueces_sin_cáscara,nueces_con_cáscara,89.0,walnuts_with_shell,222
jugo_de_tomate,jugo_tomate,88.0,juice_tomato,390
crema_nata_fresca,crema_nata_fresca,100.0,cream_fresh,885
soya_sauce,soya_sauce,100.0,soya_sauce,239
onions_shallots_green,onions_shallots_green,100.0,onions_shallots_green,402
vegetables_canned_nes,vegetables_canned_nes,100.0,vegetables_canned_nes,465
sugar_centrifugal_raw_,sugar_raw_centrifugal,79.0,sugar_raw_centrifugal,162
cebada_perlada,cebada_perlada,100.0,barley_pearled,46
salvado_de_cebada,cerveza_de_cebada,71.0,beer_of_barley,51
harina_semola_de_cebada,harina_semilla_de_mostaza,75.0,flour_mustard,295
azúcar_no_centrifugada,azúcar_no_centrifugada,100.0,sugar_non_centrifugal,163
aceite_de_copra,aceite_copra,89.0,oil_coconut_copra_,252
tortas_de_copra,torta_de_copra,97.0,cake_copra,253
almendras_de_palma,almendras_peladas,74.0,almonds_shelled,231
aceite_de_palma,aceite_palma,89.0,oil_palm,257
aceite_de_almendras_palm,aceite_almendra_de_palma,83.0,oil_palm_kernel,258
tortas_de_almendras_palm,torta_de_almendra_de_palma,88.0,cake_palm_kernel,259
semilla_de_sésamo,semilla_de_sésamo_ajonjolí,79.0,sesame_seed,289
aceite_de_sésamo,aceite_sésamo,90.0,oil_sesame,290
tortas_de_sésamo,torta_de_sésamo,97.0,cake_sesame_seed,291
espinacas,espinacas,100.0,spinach,373
berenjenas,berenjenas,100.0,eggplants_aubergines_,399
cacao_en_grano,cacao_en_grano,100.0,cocoa_beans,661
yuca_seca,yuca_seca,100.0,cassava_dried,128
cocos_deshidratados,huevos_deshidratados,82.0,eggs_dried,1064
noix_de_coco_desséchées,noix_de_coco_desséchées,100.0,coconuts_desiccated,250
cítricos_nep,cueros_nep,73.0,hides_nes,1216
fruta_tropic_fresca_nep,fruta_tropical_fresca_nep,96.0,fruit_tropical_fresh_nes,603
broad_beans_green,broad_beans_horse_beans_dry,73.0,broad_beans_horse_beans_dry,181
coffee_green,coffee_green,100.0,coffee_green,656
cebollas_chalotes_fresc,cebollas_chalotes_verdes,89.0,onions_shallots_green,402
té,té,100.0,tea,667
pomme_de_terre_amidon,pommes_de_terre_déchets,73.0,potato_offals,120
graines_de_moutarde,tourteaux_de_moutarde,70.0,cake_mustard,294
jus_d_orange_concentré,jus_d_orange_concentré,100.0,juice_orange_concentrated,492
myrtilles,myrtilles,100.0,blueberries,552
butter_of_karité_nuts,butter_of_karite_nuts,95.0,butter_of_karite_nuts,264
jus_de_pamplemousse_conc,jus_de_pamplemousse_concentré,91.0,juice_grapefruit_concentrated,510
sucre_non_centrifugé,sucre_non_centrifugé,100.0,sugar_non_centrifugal,163
olives_preserved,olives_preserved,100.0,olives_preserved,262
fruits_à_noyau_frais_nda,fruits_à_coque_nda,71.0,nuts_nes,234
soya_paste,soya_paste,100.0,soya_paste,240
jus_de_mangue,jus_de_pomme,72.0,juice_apple_single_strength,518
jugo_limon_noconcentrado,jugo_limón_concentrado,91.0,juice_lemon_concentrated,499
dátiles,dátiles,100.0,dates,577
nueces_del_brasil,nueces_del_brasil_peladas,81.0,brazil_nuts_shelled,229
castañas,castañas,100.0,chestnut,220
aceitunas,aceitunas_olivas,72.0,olives,260
sucre_centrifugé_brut,sucre_brut_centrifugé,76.0,sugar_raw_centrifugal,162
plumjuice_concentrated,juice_apple_concentrated,78.0,juice_apple_concentrated,519
harina_de_arroz,harina_arroz,89.0,flour_rice,38
cereales_mezclados,cereales_mezcla,91.0,grain_mixed,103
patatas_congeladas,papas_congeladas,88.0,potatoes_frozen,118
vezas,veza,89.0,vetches,205
harina_de_legumbres,harina_legumbres,91.0,flour_pulses,212
pistachos,pistachos,100.0,pistachios,223
avellanas_sin_cáscara,avellanas_con_cáscara,90.0,hazelnuts_with_shell,225
nueces_elab_exc_maníes_,nueces_preparadas_exc_manís_,78.0,nuts_prepared_exc_groundnuts_,235
hongos_secos,hongos_en_conserva,73.0,mushrooms_canned,451
canneberges,canneberges,100.0,cranberries,554
kapok_fibre,kapok_fibre,100.0,kapok_fibre,778
jute,jute,100.0,jute,780
jus_de_citrons_concentré,jus_de_citron_concentré,98.0,juice_lemon_concentrated,499
margarine_short,NA,NA,margarine_short,1242
margarine_liquid,NA,NA,margarine_liquid,1241
fat_nes_prepared,NA,NA,fat_nes_prepared,1243
oil_boiled_etc,NA,NA,oil_boiled_etc,1274
fatty_acids,NA,NA,fatty_acids,1276
oil_palm_fruit,NA,NA,oil_palm_fruit,254
palm_kernels,NA,NA,palm_kernels,256
offals_of_cattle_edible,NA,NA,offals_edible_cattle,868
cattle_hides_fresh,NA,NA,hides_cattle_fresh,919
meat_cattle_boneless_beef_veal,NA,NA,meat_cattle_boneless_beef_veal,870
meat_beef_and_veal_sausages,NA,NA,meat_beef_and_veal_sausages,874
meat_beef_preparations,NA,NA,meat_beef_preparations,875
meat_dried_nes,NA,NA,meat_dried_nes,1164
oils_fats_of_animal_nes,NA,NA,oils_fats_of_animal_nes,1168
tallow,NA,NA,tallow,1225
hides_cattle_wet_salted,NA,NA,hides_cattle_wet_salted,920
skins_calve_wet_salted,NA,NA,skins_calve_wet_salted,928
coffee_husks_and_skins,NA,NA,coffee_husks_and_skins,660
soya_curd,NA,NA,soy_curd,241
flour_oilseeds,NA,NA,flour_oilseeds,343
hydrogenate_fat_oil,NA,NA,hydrogenate_fat_oil,1275
cocoa_husks_shell,NA,NA,cocoa_husks_shell,663
cattle_butcher_fat,NA,NA,cattle_butcher_fat,871
beef_dry_smoked,NA,NA,beef_dry_smoked,872
meat_extracts,NA,NA,meat_extracts,873
beef_canned,NA,NA,beef_canned,876
homogenized_meat_prepared,NA,NA,homogenized_meat_prepared,877
meat_prepared,NA,NA,meat_prepared,1172
liver_prepared,NA,NA,liver_prepared,878
hides_nes_cattle,NA,NA,hides_nes_cattle,922
skins_nes_calves,NA,NA,skins_nes_calves,930
cattle_live_weight,NA,NA,cattle,866
